year,category,recipient,location,grant_description,award_amt
2010,MUSEUMS AND ART CONSERVATION,Stiftung Preussischer Kulturbesitz,"Berlin, Germany",To support the integration of the Gem_ldegalerie Berlin's unique archive of autoradiographic materials and related documentation into The Rembrandt Database,"235,000"
2010,MUSEUMS AND ART CONSERVATION,University of California at Los Angeles,"Los Angeles, California",To support student internships and attendance at the annual meetings of the Association of North American Graduate Programs in Conservation,"310,000"
2010,MUSEUMS AND ART CONSERVATION,University of Delaware,"Newark, Delaware","To support workshops in photograph conservation in the Middle East, in collaboration with the Metropolitan Museum of Art and the Arab Image Foundation","560,000"
2010,MUSEUMS AND ART CONSERVATION,Yale University,"New Haven, Connecticut",To endow the position of director of scientific research at the proposed Center for Conservation and Preservation,"1,725,000"
2010,CONSERVATION AND THE ENVIRONMENT                                                              ,Academy of Natural Sciences of Philadelphia,"Philadelphia, Pennsylvania",To support the development of a coordinated digital database of images and information on plants of the world,"93,000"
2010,CONSERVATION AND THE ENVIRONMENT                                                              ,Amgueddfa Cymru - National Museum Wales,"Cardiff, Wales",To support the development of a coordinated digital database of images and information on plants of the world,"15,000"
2010,CONSERVATION AND THE ENVIRONMENT                                                              ,Association Tela Botanica,"Montpellier, France",To support the development of a coordinated digital database of images and information on plants of the world,"250,000"
2010,CONSERVATION AND THE ENVIRONMENT                                                              ,Bishop Museum,"Honolulu, Hawaii",To support the development of a coordinated digital database of images and information on plants of the world,"36,000"
2010,CONSERVATION AND THE ENVIRONMENT                                                              ,Botanische Staatssammlung MŸnchen,"Munich, Germany",To support the development of a coordinated digital database of images and information on plants of the world,"143,000"
2010,CONSERVATION AND THE ENVIRONMENT                                                              ,Botanische Staatssammlung MŸnchen,"Munich, Germany",To continue support for the development of a coordinated digital database of images and information on plants of the world,"30,000"
2010,CONSERVATION AND THE ENVIRONMENT                                                              ,California Academy of Sciences,"San Francisco, California",To support the development of a coordinated digital database of images and information on plants of the world,"116,000"
2010,CONSERVATION AND THE ENVIRONMENT,Carnegie Institution of Washington,"Washington, DC",To support a program of ecological research and training,"550,000"
2010,CONSERVATION AND THE ENVIRONMENT,Conservatoire et Jardin Botaniques,"Geneva, Switzerland",To support the development of a coordinated digital database of images and information on plants of the world,"535,000"
2010,CONSERVATION AND THE ENVIRONMENT,Field Museum of Natural History,"Chicago, Illinois",To support the development of a coordinated digital database of images and information on plants of the world,"136,000"
2010,CONSERVATION AND THE ENVIRONMENT,"Flora of North America Association, Inc.","Point Arena, California",To support the development of a coordinated digital database of images and information on plants of the world,"200,000"
2010,CONSERVATION AND THE ENVIRONMENT,Free University of Berlin,"Berlin, Germany",To support the development of a coordinated digital database of images and information on plants of the world,"196,000"
2010,CONSERVATION AND THE ENVIRONMENT,Friedrich-Schiller-Universit_t Jena,"Jena, Germany",To support the development of a coordinated digital database of images and information on plants of the world,"169,000"
2010,CONSERVATION AND THE ENVIRONMENT,Fundaci—n Instituto Bot‡nico de Venezuela,"Caracas, Venezuela",To support the development of a coordinated digital database of images and information on plants of the world,"24,000"
2010,CONSERVATION AND THE ENVIRONMENT,Georg-August-Universit_t G_ttingen,"G_ttingen, Germany",To continue support for the development of a coordinated digital database of images and information on plants of the world,"97,000"
2010,CONSERVATION AND THE ENVIRONMENT,Tbilisi Botanical Garden and Institute of Botany,"Tbilisi, Georgia",To support the development of a coordinated digital database of images and information on plants of the world,"23,000"
2010,CONSERVATION AND THE ENVIRONMENT,Harvard University,"Cambridge, Massachusetts",To support the development of a coordinated digital database of images and information on plants of the world,"172,000"
2010,CONSERVATION AND THE ENVIRONMENT,Legal Personality of the National Botanic,"Meise, Belgium",To support the development of a coordinated digital database of images and information on plants of the world,"206,000"
2010,CONSERVATION AND THE ENVIRONMENT,Legal Personality of the National Botanic,"Meise, Belgium",To continue support for the development of a coordinated digital database of images and information on plants of the world,"182,000"
2010,CONSERVATION AND THE ENVIRONMENT,The Linnean Society of London,"London, United Kingdom",To support the development of a coordinated digital database of images and information on plants of the world,"104,000"
2010,CONSERVATION AND THE ENVIRONMENT,The Linnean Society of London,"London, United Kingdom",To continue support for the development of a coordinated digital database of images and information on plants of the world,"104,000"
2010,CONSERVATION AND THE ENVIRONMENT,The M.G. Kholodny Institute of Botany of the,"Kiev, Ukraine",To continue support for the development of a coordinated digital database of images and information on plants of the world,"64,000"
2010,CONSERVATION AND THE ENVIRONMENT,"The Marie Selby Botanical Gardens, Inc.","Sarasota, Florida",To support the development of a coordinated digital database of images and information on plants of the world,"32,500"
2010,CONSERVATION AND THE ENVIRONMENT,Martin Luther University Halle-Wittenberg,"Halle, Germany",To support the development of a coordinated digital database of images and information on plants of the world,"145,000"
2010,CONSERVATION AND THE ENVIRONMENT,Michigan State University,"East Lansing, Michigan",To support the development of a coordinated digital database of images and information on plants of the world,"23,000"
2010,CONSERVATION AND THE ENVIRONMENT,Missouri Botanical Garden,"St. Louis, Missouri",To support the development of a coordinated digital database of images and information on plants of the world,"168,000"
2010,CONSERVATION AND THE ENVIRONMENT,Museo Ecuatoriano de Ciencias Naturales,"Quito, Ecuador",To support the development of a coordinated digital database of images and information on plants of the world,"13,000"
2010,CONSERVATION AND THE ENVIRONMENT,Mus_um national d'Histoire naturelle,"Paris, France",To support the development of a coordinated digital database of images and information on plants of the world,"485,000"
2010,CONSERVATION AND THE ENVIRONMENT,National Tropical Botanical Garden,"Kalaheo, Hawaii",To support the development of a coordinated digital database of images and information on plants of the world,"15,000"
2010,CONSERVATION AND THE ENVIRONMENT,The Natural History Museum,"London, United Kingdom",To support the development of a coordinated digital database of images and information on plants of the world,"60,000"
2010,CONSERVATION AND THE ENVIRONMENT,The Natural History Museum,"London, United Kingdom",To continue support for the development of a coordinated digital database of images and information on plants of the world,"446,000"
2010,CONSERVATION AND THE ENVIRONMENT,The Natural History Museum,"London, United Kingdom",To continue support for the development of a coordinated digital database of images and information on plants of the world,"91,000"
2010,CONSERVATION AND THE ENVIRONMENT,The Natural History Museum,"London, United Kingdom",To continue support for the development of a coordinated digital database of images and information on plants of the world,"72,000"
2010,CONSERVATION AND THE ENVIRONMENT,Naturhistorisches Museum Wien,"Vienna, Austria",To support the development of a coordinated digital database of images and information on plants of the world,"361,000"
2010,CONSERVATION AND THE ENVIRONMENT,New York Botanical Garden,"Bronx, New York",To provide general support of science and library programs,"500,000"
2010,CONSERVATION AND THE ENVIRONMENT,New York Botanical Garden,"Bronx, New York",To support the development of a coordinated digital database of images and information on plants of the world,"250,000"
2010,CONSERVATION AND THE ENVIRONMENT,New York Botanical Garden,"Bronx, New York",To continue support for the development of a coordinated digital database of images and information on plants of the world,"366,000"
2010,CONSERVATION AND THE ENVIRONMENT,New York Botanical Garden,"Bronx, New York",To continue support for the development of a coordinated digital database of images and information on plants of the world,"265,000"
2010,CONSERVATION AND THE ENVIRONMENT,Oregon State University,"Corvallis, Oregon",To support the development of a coordinated digital database of images and information on plants of the world,"15,000"
2010,CONSERVATION AND THE ENVIRONMENT,Pontificia Universidad Cat—lica del Ecuador,"Quito, Ecuador",To support the development of a coordinated digital database of images and information on plants of the world,"52,000"
2010,CONSERVATION AND THE ENVIRONMENT,Rancho Santa Ana Botanic Garden,"Claremont, California",To support the development of a coordinated digital database of images and information on plants of the world,"20,500"
2010,CONSERVATION AND THE ENVIRONMENT,Real Jard’n Bot‡nico de Madrid,"Madrid, Spain",To continue support for the development of a coordinated digital database of images and information on plants of the world,"110,000"
2010,CONSERVATION AND THE ENVIRONMENT,The Royal Botanic Garden Edinburgh,"Edinburgh, United Kingdom",To support the development of a coordinated digital database of images and information on plants of the world,"205,000"
2010,CONSERVATION AND THE ENVIRONMENT,"Royal Botanic Gardens, Kew","Richmond, United Kingdom",To support the development of a coordinated digital database of images and information on plants of the world,"620,000"
2010,CONSERVATION AND THE ENVIRONMENT,"Royal Botanic Gardens, Kew","Richmond, United Kingdom",To continue support for the development of a coordinated digital database of images and information on plants of the world,"234,000"
2010,CONSERVATION AND THE ENVIRONMENT,"Royal Botanic Gardens, Kew","Richmond, United Kingdom",To continue support for the development of a coordinated digital database of images and information on plants of the world,"115,000"
